Site,Facility,Name,Type,Category,Area,Status,Ownership,Primary Use,Condition,Named For,Constr Date,Occup Date,Architect,Contractor,Constr Cost,GT Category,FIR Cong Dist,On Campus (IRP),FIR Constr Type,FIR Name,FIR Proj No,Address,RI-Aux-Other,ASF,NonASF,FIR Pct Renov,Avg cost/sf,FIR year renov,Demo,Cty/dorm/apt/hse,Remarks
MainGT,002,"Skiles, William Vernon Classroom Building",BUILDING,M,139914,A,1,2,REM26-50,William Vernon Skiles,1/1/1959 0:00,1/1/1959 0:00,A. Thomas Bradbury,A. R. Briggs Constr. Co.,2037000,ACADI&R,5,Y,7,Skiles,E-01,686 Cherry St,100-000-000,71356,55115,43,175,1/1/1995 0:00,,060/ - / - / -,Ground floor extended for bookstore 1962 or 63?
MainGT,003,"Robert, L.W. Alumni House",BUILDING,M,25645,A,1,1,SATIS,"L. W. ""Chip"" Robert",1/1/1911 0:00,1/1/1911 0:00,Morgan And Dillon,"Hence, Adler, Reed",1142000,CAMPSUPP,5,Y,7,Alumni House,,190 North Avenue,050-000-050,15982,4698,100,160,1/1/1979 0:00,,060/ - / - / -,RI UPDATE 11/18/11
MainGT,006,"Smith, John M. Residence Hall",BUILDING,M,63848,A,1,23,SATIS,John M. Smith,1/1/1947 0:00,1/1/1947 0:00,"Bush-Brown, Gailey and Heffernan",J. A. Jones,614000,RESIDENT,5,Y,7,Smith Res Hall,,630 Williams St,001-099-000,40141,15015,60,160,1/1/1993 0:00,,060/0283-0283/0001-0001/ -,"Exercise/sunroom addition 1993? 1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,007,"Brown, Julius Residence Hall",BUILDING,M,17423,A,1,22,SATIS,Julius Brown,1/1/1925 0:00,1/1/1925 0:00,"Skinner, Bush-Brown and Stowell",J. S. McCauley Co.,93000,RESIDENT,5,Y,7,Brown Res Hall,,625 Techwood Dr,001-099-000,10985,3267,60,130,1/1/1993 0:00,,060/0089-0089/0001-0001/ -,"1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,010,"Howell, Clark Residence Hall",BUILDING,M,23933,A,1,22,SATIS,Clark Howell,1/1/1939 0:00,1/1/1939 0:00,"Bush-Brown & Gailey (Jorgensen, Designer)",Griffin Constr. Co.,163000,RESIDENT,5,Y,7,Howell Res. Hall,,640 Williams St,001-099-000,14697,6012,80,130,1/1/1999 0:00,,060/0122-0122/ - / -,"1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,011,"Harris, Nathanial E. Residence Hall",BUILDING,M,25558,A,1,22,SATIS,Nathanial E. Harris,1/1/1926 0:00,1/1/1926 0:00,"Bush-Brown & Stowell, Gailey Associate",,534000,RESIDENT,5,Y,7,Harris Res. Hall,,633 Techwood Dr,001-099-000,13240,8230,100,130,1/1/1992 0:00,,060/0092-0092/0000-0000/ -,"Attic space renovated 1970 or 71? 1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,012,"Brittain, Marion L. Dining Hall",BUILDING,M,19986,A,1,8,SATIS,Marion L. Brittain,1/1/1928 0:00,1/1/1928 0:00,Bush-Brown & Gailey,Marcus & Joel Clayton; George A. Clayton & Co.,418000,STUDSUPP,5,Y,7,Brittain Dining,,649 Techwood Dr,000-100-000,14280,2415,60,160,1/1/2001 0:00,,060/ - / - / -,
MainGT,013,"Cloudman, Josiah Residence Hall",BUILDING,M,23117,A,1,22,SATIS,Josiah Cloudman,1/1/1931 0:00,1/1/1931 0:00,"Bush-Brown, Gailey & Associates",Flagler Constr. Co.,128000,RESIDENT,5,Y,7,Cloudman Res Hal,,661 Techwood Dr,001-099-000,13832,5204,60,130,1/1/1995 0:00,,060/0117-0117/0001-0001/ -,"1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,014,"Harrison, George W. Jr. Residence Hall",BUILDING,M,30526,A,1,22,SATIS,George W. Harrison Jr.,1/1/1939 0:00,1/1/1939 0:00,"Bush-Brown & Gailey (Jorgensen, Designer)",Griffin Constr. Co.,183000,RESIDENT,5,Y,7,Harrison Res Hal,,660 Williams St,001-099-000,19616,6095,80,130,1/1/1998 0:00,,060/0151-0151/0001-0001/ -,"1% RI - AVPFAC request 2/2011, Steam/chill water line mechanical rm"
MainGT,015,"Towers, Donigan D. Residence Hall",BUILDING,M,59986,A,1,23,SATIS,Donigan D. Towers,1/1/1947 0:00,1/1/1947 0:00,"Bush-Brown, Gailey And Heffernan",J. A. Jones,481000,RESIDENT,5,Y,7,Towers Res Hall,,112 Bobby Dodd W,001-099-000,29971,21864,100,130,1/1/2014 0:00,,060/0254-0254/0001-0001/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm; Previous Pct Renovated was 60/1996 - updated 01/20/15"
MainGT,016,"Glenn, William H. Residence Hall",BUILDING,M,70496,A,1,23,SATIS,William H. Glenn,1/1/1947 0:00,1/1/1947 0:00,"Bush-Brown, Gailey And Heffernan",J. A. Jones,607000,RESIDENT,5,Y,7,Glenn Res Hall,,118 Bobby Dodd W,001-099-000,39124,21552,100,130,8/1/2015 0:00,,060/0332-0332/0001-0001/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm Renov 1996 60%"
MainGT,016A,GT Connector,BUILDING,M,8591,A,1,1,SATIS,,1/1/2015 0:00,1/1/2015 0:00,Stevens & Wilkinson,New South Construction,5829843,RESIDENT,5,Y,7,GT Connector,BR30,116 Bobby Dodd W,000-100-000,4391,2909,,130,,,060/0000-0000/0000-0000/ -,
MainGT,017,"Dodd, Bobby Stadium at Grant Field",BUILDING,M,347094,A,2,10,SATIS,,1/1/1925 0:00,1/1/1925 0:00,Robert & Co.,"A. K. Adams Co. (""U"" Portion)",965000,ATHASSOC,5,Y,7,Dodd Stadium,,155 North Avenue,012-000-088,125124,189166,80,190,1/1/2003 0:00,,060/ - / - / -,
MainGT,018,"Edge, Arthur B. Intercollegiate Athletic Center",BUILDING,M,72775,A,2,1,SATIS,Arthur B. Edge,1/1/1982 0:00,1/1/1982 0:00,Robert & Company,Batson-Cook Co.,5316000,ATHASSOC,5,Y,7,Edge IAC,,150 Bobby Dodd W,000-000-100,45340,20013,0,140,,,060/ - / - / -,Third floor extended 199?; terrace enclosed 19?.
MainGT,018A,"Rice, Homer Center for Sports Performance",BUILDING,M,39749,A,2,1,SATIS,Homer Rice,1/1/1996 0:00,1/1/1996 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates Inc.",,7000000,ATHASSOC,5,Y,7,Homer Rice Ctr,,154 Bobby Dodd W,000-000-100,28046,7112,0,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,020,WREK Transmitter and Tower,BUILDING,M,384,A,1,1,SATIS,,1/1/1985 0:00,1/1/1985 0:00,Vp Facilities,,120000,STUDSUPP,5,Y,7,WREK Transmitter,,850 Curran St,100-000-000,328,0,0,130,,,060/0000-0000/0000-0000/0000-0000,
MainGT,022,"Daniel, J.L. Laboratory",BUILDING,M,22294,A,1,4,SATIS,J. L. Daniel,1/1/1942 0:00,1/1/1942 0:00,Bush-Brown & Gailey,Wpa,333000,ACADI&R,5,Y,7,Daniel Lab,,200 Bobby Dodd W,100-000-000,11807,7383,100,250,1/1/1994 0:00,,060/0000-0000/0000-0000/0000-0000,Fourth floor added 1963.
MainGT,022A,Daniel Lab Addition,BUILDING,M,4152,A,1,4,SATIS,,1/1/1994 0:00,1/1/1994 0:00,Tippet Clepper,,3000,ACADI&R,5,Y,7,Daniel Lab Addn,,200 Bobby Dodd W,100-000-000,2402,1164,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,023A,OIT Engineering,BUILDING,M,2375,A,1,1,SATIS,,1/1/1927 0:00,1/1/1927 0:00,,,10000,CAMPSUPP,5,Y,4,OIT ENG,,220 Bobby Dodd W,100-000-000,1975,88,0,140,,,060/ - / - / -,
MainGT,024,"Smith, David M.",BUILDING,M,38306,A,1,2,REM26-50,David M. Smith,1/1/1923 0:00,1/1/1923 0:00,"Robert & Co. (F.P. Smith, Assoc.)",,367000,ACADI&R,5,Y,7,D M Smith,,685 Cherry St,100-000-000,23027,11218,0,190,,,060/ - / - / -,
MainGT,025,"Chapin, Lloyd W.",BUILDING,M,10310,A,1,1,SATIS,Lloyd W. Chapin,1/1/1910 0:00,1/1/1910 0:00,Francis P. Smith,,69000,ACADSUPP,5,Y,8,Chapin,,681 Cherry St,100-000-000,4102,3992,100,160,12/1/2014 0:00,,060/ - / - / -,
MainGT,026,"Holland, Archibald D. (Heating and Cooling)",BUILDING,M,34372,A,1,6,REM>51,Archibald D. Holland,1/1/1914 0:00,1/1/1914 0:00,Francis P. Smith,,3075000,CAMPSUPP,5,Y,7,Holland Plant,C-01,680 Power Plant,100-000-000,1251,28613,100,550,1/1/1973 0:00,,060/ - / - / -,Substantial addition at front 1972? Other additions also.
MainGT,029A,"Hall, Lyman",BUILDING,M,18445,A,1,1,SATIS,Lyman Hall,1/1/1906 0:00,1/1/1906 0:00,Bruce And Everett (?),Gude And Walker,75000,CAMPSUPP,5,Y,8,Lyman Hall,,221 Uncle Heinie,100-000-000,13545,2111,100,160,1/1/1991 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,029B,"Emerson, William Henry",BUILDING,M,16366,A,1,1,SATIS,William Henry Emerson,1/1/1925 0:00,1/1/1925 0:00,R. S. Pringle & Francis P. Smith,,116000,CAMPSUPP,5,Y,7,Emerson,,221 Uncle Heinie,100-000-000,10080,3482,100,160,1/1/1991 0:00,,060/0000-0000/0000-0000/0000-0000,Lecture hall & basement demolished 1991 for Lyman Hall renovation.
MainGT,029C,Lyman/Emerson Addition,BUILDING,M,7720,A,1,1,SATIS,,1/1/1991 0:00,1/1/1991 0:00,Surber & Barber,,116000,CAMPSUPP,5,Y,7,Lyman/Emers Addn,,221 Uncle Heinie,100-000-000,795,6363,0,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,030,"French, Aaron",BUILDING,M,33107,A,1,1,SATIS,Aaron French,1/1/1898 12:00:00 AM,1/1/1898 12:00:00 AM,"Lockwood, Green & Co",William Bensel & Co.,179000,ACADSUPP,5,Y,8,A French,,237 Uncle Heinie,100-000-000,20318,8546,100,160,1/1/1985 0:00,,060/ - / - / -,Two small additions at rear.
MainGT,031,"Moore, Bill Student Success Center",BUILDING,M,48666,A,1,1,SATIS,Bill Moore,1/1/1992 0:00,1/1/1992 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates",,6000000,STUDSUPP,5,Y,7,Success Center,,219 Uncle Heinie,100-000-000,26362,17593,0,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,032,ACC Network Production Center,BUILDING,M,7591,A,1,1,SATIS,,1/1/1988 0:00,1/1/1988 0:00,Carlton P. Fountain,,548000,ATHASSOC,5,Y,7,ACC Network,,955 Fowler St,000-000-100,5445,1366,100,140,1/1/2019 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,033,"O'Keefe, Daniel C.",BUILDING,M,111907,A,1,1,REM<26,Daniel C. O'Keefe,1/1/1924 0:00,1/1/1979 0:00,"Marye, Alger & Alger, Inc.",,800000,CAMPSUPP,5,Y,7,OKeefe-Main,,151 Sixth Street,100-000-000,66431,32872,0,120,,,060/ - / - / -,
MainGT,033A,O'Keefe Gym,BUILDING,M,34953,A,1,9,REM26-50,,1/1/1924 0:00,1/1/1979 0:00,,,300000,ATHASSOC,5,Y,7,OKeefe-Gym,,151 Sixth Street,032-000-068,27045,5609,0,140,,,060/ - / - / -,
MainGT,033B,Womens Softball Locker Room,BUILDING,M,6478,A,1,1,SATIS,,1/1/1924 0:00,1/1/1979 0:00,,,100000,ATHASSOC,5,Y,4,Women's Locker,,151 Sixth Street,000-000-100,5207,335,100,140,1/1/2011 0:00,,060/ - / - / -,Second floor added 1989?
MainGT,033C,O'Keefe Storage Facility,BUILDING,M,834,A,1,15,SATIS,,1/1/1980 0:00,1/1/1980 0:00,,,10000,CAMPSUPP,5,Y,6,O'Keefe Storage,,151 Sixth Street,100-000-000,744,0,,35,,,060/0000-0000/0000-0000/0000-0000,
MainGT,035,"Evans, Lettie Pate Whitehead Administration",BUILDING,M,48713,A,1,1,SATIS,Lettie Pate Whitehead Evans,1/1/1888 12:00:00 AM,1/1/1888 12:00:00 AM,Bruce And Morgan,Angus Mcgilvray,43250,ACADSUPP,5,Y,8,Administration,,225 North Avenue,100-000-000,24585,14134,70,160,1/1/2017 0:00,,060/ - / - / -,Attic space renovated in 1980 & 81? 3rd floor renovated in 1995? Fourth floor in 1998?; 100 Pct renovated 1963 (third floor was actually completed later)
MainGT,036,"Carnegie, Andrew",BUILDING,M,10231,A,1,1,SATIS,Andrew Carnegie,1/1/1906 0:00,1/1/1906 0:00,Morgan And Dillon,Gude And Walker,170000,ACADSUPP,5,Y,8,Carnegie,,223 Uncle Heinie,100-000-000,6816,1549,45,160,1/1/2007 0:00,,060/ - / - / -,Addition on rear.
MainGT,038,"Savant, Domenico P.",BUILDING,M,25855,A,1,1,REM<26,Domenico P. Savant,1/1/1901 0:00,1/1/1901 0:00,Walter T. Downing,Harry H. Miles (?),154000,ACADSUPP,5,Y,8,Savant,,631 Cherry St,100-000-000,15765,6539,75,160,1/1/1987 0:00,,060/ - / - / -,One level bridge to Swann added 19?; replaced by two-level bridge 1986?
MainGT,039,"Swann, Janie Austell",BUILDING,M,31154,A,1,2,SATIS,Janie Austell Swann,1/1/1900 0:00,1/1/1900 0:00,Walter T. Downing,Harry H. Miles,142000,ACADI&R,5,Y,8,Swann,,613 Cherry St,100-000-000,11707,14903,100,190,8/1/2005 0:00,,060/ - / - / -,
MainGT,040,"Guggenheim, Daniel F.",BUILDING,M,24442,A,1,4,SATIS,Daniel F. Guggenheim,1/1/1930 0:00,1/1/1930 0:00,Bush-Brown & Gailey,"Brazel, Miller And New Banks",162000,ACADI&R,5,Y,7,Guggenheim (AE),,265 North Avenue,100-000-000,14293,5768,100,190,1/1/1995 0:00,,060/0000-0000/0000-0000/0000-0000,Addition on rear 1994?
MainGT,041,Engineering Science and Mechanics,BUILDING,M,37818,A,1,4,REM>51,,1/1/1938 0:00,1/1/1938 0:00,Bush-Brown & Gailey,Beers Construc. Co.(Ph I);Vanwinkle & Watkins (Ph. Ii) Fwa,314000,ACADI&R,5,Y,7,Engr Sci & Mech,,620 Cherry St,100-000-000,24224,9781,0,190,,,060/ - / - / -,Addition on rear.
MainGT,045,"Coon, John Saylor",BUILDING,M,77867,A,1,4,SATIS,John Saylor Coon,1/1/1920 0:00,1/1/1920 0:00,Francis P. Smith,W. H. George,491000,ACADI&R,5,Y,7,J S Coon,,654 Cherry St,100-000-000,40022,27461,100,190,1/1/2003 0:00,,060/ - / - / -,"Built in stages; Rear wing extended several times, now all demolished. On going discussion about spelling: e or o in the last name."
MainGT,046,"Beringause, Gary F.",BUILDING,M,10472,A,1,1,SATIS,Gary F. Beringause,1/1/1981 0:00,1/1/1981 0:00,Carlton Fountain,"Living Systems, Inc.",615000,CAMPSUPP,5,Y,6,Beringause,,879 Hemphill Ave,100-000-000,8756,750,50,140,1/1/2009 0:00,,060/ - / - / -,
MainGT,047,"Wardlaw, William C. Jr. Center",BUILDING,M,120422,A,1,1,SATIS,William C. Wardlaw Jr.,1/1/1987 0:00,1/1/1988 0:00,Jova Daniels Busby,,9500000,CAMPSUPP,5,Y,7,Wardlaw Center,,177 North Avenue,060-020-020,68364,43577,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,050,Computing (COC),BUILDING,M,118217,A,1,4,SATIS,,1/1/1989 0:00,1/1/1989 0:00,"Hall, Norris & Marsh, Inc.",,10000000,ACADI&R,5,Y,7,Computing (COC),G-35,801 Atlantic Dr,100-000-000,82734,26267,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,051,"Hinman, Thomas P. Research",BUILDING,M,17910,A,1,2,SATIS,Thomas P. Hinman,1/1/1939 0:00,1/1/1939 0:00,"Bush-Brown & Gailey (Heffernan, Designer)",Pwa,99000,ACADI&R,5,Y,7,Hinman,,723 Cherry St,100-000-000,12827,2988,100,175,1/1/2010 0:00,,060/ - / - / -,"Name update/change 2010, Original name: Research Building"
MainGT,051A,"Hinman, Thomas P. Addition",BUILDING,M,18346,A,1,2,SATIS,Thomas P. Hinman,1/1/1951 0:00,1/1/1951 0:00,"Bush-Brown, Gailey And Heffernan",Dye Constr. Co.,393000,ACADI&R,5,Y,7,Hinman Add,,723 Cherry St,100-000-000,10937,5360,100,175,1/1/2010 0:00,,060/ - / - / -,"Name updated/change 2010, Original Hinman Bldg."
MainGT,051B,Calculator,BUILDING,M,6782,A,1,1,REM>51,,1/1/1947 0:00,1/1/1947 0:00,"Bush-Brown, Gailey And Heffernan",Thomas A. Street,131000,CAMPSUPP,5,Y,7,Calculator,,240 Fourth St,100-000-000,4404,1504,0,140,,,060/ - / - / -,
MainGT,051C,Rich (Old),BUILDING,M,7063,A,1,1,REM26-50,,1/1/1955 0:00,1/1/1955 0:00,A. Thomas Bradbury,Concrete Builders,202000,CAMPSUPP,5,Y,7,Rich (Old),B-07,240 Fourth St,100-000-000,4862,1329,0,140,,,060/ - / - / -,
MainGT,051D,Rich Computer Center,BUILDING,M,41522,A,1,1,REM<26,,1/1/1973 0:00,1/1/1973 0:00,"Cooper, Carry & Associates Inc.",,1830000,CAMPSUPP,5,Y,7,Rich (Comp Ctr),S-27,258 Fourth St,100-000-000,25903,11219,0,160,,,060/ - / - / -,
MainGT,051F,Rich Chiller Plant,BUILDING,M,4388,A,1,6,SATIS,,1/1/1986 0:00,1/1/1986 0:00,Rosser Fabrap,,1300000,CAMPSUPP,5,Y,7,Rich Chiller,,725 Cherry St,100-000-000,,4039,0,550,,,060/0000-0000/0000-0000/0000-0000,
MainGT,052,Graduate Living Center,BUILDING,M,139558,A,1,23,SATIS,,1/1/1992 0:00,1/1/1993 0:00,Niles Bolton & Associates,Barge Wagner,7800000,RESIDENT,5,Y,7,Grad Living Ctr,G-74,301 Tenth Street,001-099-000,82186,40874,25,160,1/1/1998 0:00,,060/0000-0000/0347-0347/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,055,Instructional Center,BUILDING,M,40537,A,1,2,SATIS,,1/1/1983 0:00,1/1/1983 0:00,"Thompson, Ventulett And Stainback",The Winter Company,1997000,ACADI&R,5,Y,7,Instruction Ctr,C-69,759 Ferst Drive,100-000-000,22765,13689,25,175,1/1/2017 0:00,,060/ - / - / -,
MainGT,056,"Groseclose, Colonel Frank F.",BUILDING,M,54585,A,1,2,SATIS,Colonel Frank F. Groseclose,1/1/1983 0:00,1/1/1983 0:00,"Thompson, Ventulett And Stainback",The Winter Company,2652000,ACADI&R,5,Y,7,Groseclose ISyE,C-69,765 Ferst Drive,100-000-000,34767,13575,0,175,,,060/ - / - / -,
MainGT,057,ISyE Main,BUILDING,M,52687,A,1,4,SATIS,,1/1/1983 0:00,1/1/1983 0:00,"Thompson, Ventulett And Stainback",The Winter Company,2424000,ACADI&R,5,Y,7,ISyE Main,C-67,755 Ferst Drive,100-000-000,32615,14010,0,180,,,060/ - / - / -,Bridge to ISYE added 1988?
MainGT,058,Civil Engineering (Old),BUILDING,M,33434,A,1,2,SATIS,,1/1/1939 0:00,1/1/1939 0:00,"Bush-Brown (Rowland & Jorgensen, Designers)",Mion Constr. Co.,265000,ACADI&R,5,Y,7,Old Civil Eng,J105,221 Bobby Dodd W,100-000-000,17198,12316,100,190,1/1/2008 0:00,,060/ - / - / -,
MainGT,059,"Hall, Stephen C.",BUILDING,M,12597,A,1,2,SATIS,Stephen C. Hall,1/1/1924 0:00,1/1/1924 0:00,GT Dept. of Architecture Faculty,,452000,ACADI&R,5,Y,7,Stephen C. Hall,,215 Bobby Dodd W,100-000-000,6653,3851,100,190,1/1/2012 0:00,,060/ - / - / -,Addition at rear 1980 or 81? NAME CHANGED 2010 Previous year renovated was 1981
MainGT,060A,"Caddell, Joyce K. & John A. Architecture Annex",BUILDING,M,11181,A,1,2,SATIS,Joyce & John Caddell,1/1/1955 0:00,1/1/1996 0:00,Stevens & Wilkinson,,1000,ACADI&R,5,Y,7,Caddell,,280 Ferst Drive,100-000-000,7483,2754,100,175,1/1/2015 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,062,Pumping Station,BUILDING,M,252,A,1,6,SATIS,,1/1/1948 0:00,1/1/1948 0:00,,,1000,CAMPSUPP,5,Y,7,Pumping Station,,185 Bobby Dodd W,100-000-000,,192,0,550,,,060/ - / - / -,
