Site,Facility,Name,Type,Category,Area,Status,Ownership,Primary Use,Condition,Named For,Constr Date,Occup Date,Architect,Contractor,Constr Cost,GT Category,FIR Cong Dist,On Campus (IRP),FIR Constr Type,FIR Name,FIR Proj No,Address,RI-Aux-Other,ASF,NonASF,FIR Pct Renov,Avg cost/sf,FIR year renov,Demo,Cty/dorm/apt/hse,Remarks
MainGT,064,"Nelson, Kurt S. (West), Carolyn & Earl Shell (North) UG Liv Ctr",BUILDING,M,191511,A,1,23,SATIS,"Kurt S. Nelson (West), Carolyn & Earl Shell (North)",1/1/1992 0:00,1/1/1993 0:00,Cooper Carry,,12400000,RESIDENT,5,Y,7,Ugrad Living Ctr,G-73,580 Turner Place,001-099-000,99937,68438,25,160,1/1/2001 0:00,,060/0000-0000/0427-0427/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,065,"Maulding, Jeanette & William and Zbar, Jack J & Leda L Res Hall",BUILDING,M,211922,A,1,23,SATIS,William & Jeanette Maulding;Jack J & Leda L Zbar,1/1/1995 0:00,1/1/1995 0:00,Turner Assoc.,,19197000,RESIDENT,5,Y,7,Maulding/Zbar,G-90,501 Sixth Street,001-099-000,115579,68667,0,160,,,060/0000-0000/0477-0477/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,066,"Emerson, Cherry L.",BUILDING,M,15650,A,1,4,REM>51,Cherry L. Emerson,1/1/1959 0:00,1/1/1959 0:00,John W. Cherry,Vanwinkle Constr. Co.,550000,ACADI&R,5,Y,7,Cherry Emerson,,310 Ferst Drive,100-000-000,8274,5913,0,215,,,060/ - / - / -,
MainGT,066A,Emerson Addition,BUILDING,M,45056,A,1,4,REM>51,Cherry L. Emerson,1/1/1968 0:00,1/1/1968 0:00,John W. Cherry,Barge & Company,1065000,ACADI&R,5,Y,7,C Emerson Addn,O-08,310 Ferst Drive,100-000-000,27276,13589,0,215,,,060/ - / - / -,
MainGT,067,Facilities Garage/Warehouse,BUILDING,M,9752,A,1,1,SATIS,,1/1/1948 0:00,1/1/1948 0:00,"Bush-Brown, Gailey And Heffernan",Wesley Constr. Co.,6000,CAMPSUPP,5,Y,7,Garage-Warehouse,,306 Tenth St. NW,100-000-000,7183,1655,0,140,,,060/ - / - / -,
MainGT,067A,Facilities Operations Storage,BUILDING,M,6943,A,1,1,SATIS,,1/1/1989 0:00,1/1/1990 0:00,Vp Facilities,,300000,CAMPSUPP,5,Y,7,Fac Storage,,947 Atlantic Dr,100-000-000,5994,258,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,071,President's House,BUILDING,M,9637,A,1,21,SATIS,,1/1/1949 0:00,1/1/1949 0:00,Toombs And Creighton,Mion Constr. Co.,192000,RESIDENT,5,Y,4,Presidents Home,,292 Tenth Street,100-000-000,8360,32,0,90,,,060/ - / - /0001-0001,New garage added 1970?; porch enclosed 1988?
MainGT,071A,President's House - Grounds,BUILDING,M,1601,A,1,21,SATIS,,1/1/1985 0:00,1/1/1985 0:00,Vp Facilities,,50000,RESIDENT,5,Y,2,Grounds-Pres Hm,,294 Tenth Street,100-000-000,1415,12,0,75,,,060/0000-0000/0000-0000/0000-0000,
MainGT,072,"Brittain, Marion L. ""T"" Room Addition",BUILDING,M,1989,A,1,8,SATIS,Marion L. Brittain,1/1/1949 0:00,1/1/1949 0:00,"Bush-Brown, Gailey And Heffernan",Dye Constr. Co.,64000,STUDSUPP,5,Y,7,Brittain T Room,,658 Williams St,000-100-000,1856,0,0,160,,,060/ - / - / -,
MainGT,073,McCamish Pavilion,BUILDING,M,203836,A,1,10,SATIS,Hank McCamish,1/1/1957 0:00,1/1/1957 0:00,Aeck Associates,Mion Constr. Co.,3046000,ATHASSOC,5,Y,7,McCamish Pav,,965 Fowler St,050-000-050,113833,76087,82,190,1/1/2012 0:00,,060/ - / - / -,WILLIAM A. ALEXANDER Memorial Coliseum renamed 2011. Demolition & reconstruction
MainGT,073A,"Luck, James K. Jr.",BUILDING,M,12516,A,1,9,SATIS,James K. Luck Jr.,1/1/1987 0:00,1/1/1987 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates Inc",,800000,ATHASSOC,5,Y,7,Luck,,175 Eighth St,000-000-100,9179,1931,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,073B,"Zelnak, Judy & Steve Basketball Practice Facility",BUILDING,M,19825,A,1,9,SATIS,Steve & Judy Zelnak,1/1/2009 0:00,10/1/2009 0:00,Heery International,,8500000,ATHASSOC,5,Y,7,Zelnak BB Ctr,,177 Eighth St,000-000-100,16669,1593,0,170,,,060/0000-0000/0000-0000/0000-0000,
MainGT,074,"Bradley, W.C. & Sarah",BUILDING,M,8442,A,1,8,SATIS,W. C. & Sarah Bradley,1/1/1951 0:00,1/1/1951 0:00,"Bush-Brown, Gailey And Heffernan",Concrete Builders,220000,CAMPSUPP,5,Y,7,Bradley,,224 Uncle Heinie,044-056-000,6335,1120,85,145,3/18/2013 0:00,,060/ - / - / -,Updated RI 8/2013
MainGT,075,Architecture (West),BUILDING,M,52724,A,1,2,SATIS,,1/1/1980 0:00,1/1/1980 0:00,"Cooper, Carry & Associates Inc.",Marvin M. Black Co.,2497000,ACADI&R,5,Y,7,Arch (West),C008,247 Fourth St,100-000-000,35194,14219,0,175,,,060/ - / - / -,
MainGT,076,Architecture (East),BUILDING,M,66026,A,1,2,REM<26,,1/1/1952 0:00,1/1/1952 0:00,"Bush-Brown, Gailey And Heffernan",J. A. Jones,1171000,ACADI&R,5,Y,7,Arch (East),B-00,245 Fourth St,100-000-000,35798,21803,0,175,,,060/ - / - / -,
MainGT,077,"Gilbert, Judge S. Price Memorial Library",BUILDING,M,99832,A,1,7,REM26-50,Judge S. Price Gilbert,1/1/1953 0:00,1/1/1953 0:00,"Bush-Brown, Gailey And Heffernan",J. A. Jones,1881000,ACADSUPP,5,Y,7,Gilbert Library,B-03,704 Cherry St,100-000-000,64973,27495,0,195,,,060/ - / - / -,
MainGT,080A,Griffin Track Stands,BUILDING,M,888,A,1,10,SATIS,,1/1/1987 0:00,1/1/1987 0:00,,,1000,ATHASSOC,5,Y,7,Griffin Stands,,940 Fowler St,000-000-100,297,360,0,160,,,060/0000-0000/0000-0000/0000-0000,Partially demolished May 2012 during new tennis center construction
MainGT,081,"Howey, Joseph H.",BUILDING,M,136092,A,1,3,REM26-50,Joseph H. Howey,1/1/1967 0:00,1/1/1967 0:00,Robert & Company,Wood-Hopkins Constr. Co.,3350000,ACADI&R,5,Y,7,Howey (Physics),J-05,800 Atlantic Dr,100-000-000,79523,41710,0,200,,,060/ - / - / -,
MainGT,083C,Storeroom Annex,BUILDING,M,9415,A,1,15,SATIS,,1/1/1988 0:00,1/1/1988 0:00,Vp Facilities,,155000,CAMPSUPP,5,Y,6,Storerm Annex,,915 Atlantic Dr,100-000-000,8154,248,0,35,,,060/0000-0000/0000-0000/0000-0000,
MainGT,084,"Weber, Paul Space Science & Technology (SST1)",BUILDING,M,51706,A,1,4,SATIS,Paul Weber,1/1/1967 0:00,1/1/1967 0:00,John W. Cherry,Abco Builders,1040000,ACADI&R,5,Y,7,Weber (SST 1),,281 Ferst Drive,100-000-000,29701,17450,100,180,1/1/2000 0:00,,060/ - / - / -,
MainGT,085,"Van Leer, Blake R.",BUILDING,M,165607,A,1,4,REM26-50,Colonel Blake Ragsdale Van Leer,1/1/1961 0:00,1/1/1961 0:00,Robert & Company,Abco Builders,3162000,ACADI&R,5,Y,7,Van Leer (EE),F-11,777 Atlantic Dr,100-000-000,96159,55331,0,215,,,060/ - / - / -,
MainGT,086,Bunger-Henry,BUILDING,M,151265,A,1,4,REM<26,Harold Bunger & A. V. Henry,1/1/1964 0:00,1/1/1964 0:00,"Finch, Alexander, Barnes, Rothschild & Paschal",A. R. Briggs,2998000,ACADI&R,5,Y,7,Bunger-Henry,G-06,778 Atlantic Dr,100-000-000,81891,54801,0,215,,,060/ - / - / -,
MainGT,090,"Field, Floyd Residence Hall",BUILDING,M,26341,A,1,22,SATIS,Floyd Field,1/1/1961 0:00,1/1/1961 0:00,"W. Elliot Dunwoody, Jr.",,378000,RESIDENT,5,Y,7,Field Res Hall,CH18,711 Techwood Dr,001-099-000,16282,6626,60,105,1/1/1995 0:00,,060/0122-0122/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,091,"Matheson, Kenneth G. Residence Hall",BUILDING,M,33995,A,1,22,SATIS,Kenneth G. Matheson,1/1/1961 0:00,1/1/1961 0:00,"W. Elliot Dunwoody, Jr.",,394000,RESIDENT,5,Y,7,Matheson Res Hal,CH18,715 Techwood Dr,001-099-000,20971,9300,80,105,1/1/1993 0:00,,060/0147-0147/ - / -,"Exit stair 1984?; Lounge addition constructed 199? 1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,092,"Perry, William G. Residence Hall",BUILDING,M,20371,A,1,22,SATIS,William G. Perry,1/1/1961 0:00,1/1/1961 0:00,"W. Elliot Dunwoody, Jr.",,403000,RESIDENT,5,Y,7,Perry Res Hall,CH18,715 Techwood Dr,001-099-000,13528,4592,80,105,1/1/1993 0:00,,060/0118-0118/ - / -,"Exercise room addition constructed 199? 1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,093,"Hanson, Major John Residence Hall",BUILDING,M,23775,A,1,22,SATIS,Major John Hanson,1/1/1961 0:00,1/1/1961 0:00,"W. Elliot Dunwoody, Jr.",,369000,RESIDENT,5,Y,7,Hanson Res Hall,CH18,109 Bobby Dodd W,001-099-000,14636,6311,80,105,1/1/1991 0:00,,060/0114-0114/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,094,"Hopkins, Issac S. Residence Hall",BUILDING,M,24403,A,1,22,SATIS,Issac S. Hopkins,1/1/1961 0:00,1/1/1961 0:00,"W. Elliot Dunwoody, Jr.",,356000,RESIDENT,5,Y,7,Hopkins Res Hall,CH18,115 Bobby Dodd W,001-099-000,15942,5699,60,105,1/1/1995 0:00,,060/0129-0129/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,095,"Pettit, Joseph M. Microelectronics Research",BUILDING,M,98420,A,1,4,SATIS,Joseph M. Pettit,1/1/1988 0:00,1/1/1989 0:00,Jova Daniels Busby,,10200000,ACADI&R,5,Y,7,MiRC,G-38,791 Atlantic Dr,100-000-000,47451,41582,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,098,"Weber, Paul Space Science & Technology (SST3)",BUILDING,M,34411,A,1,4,REM<26,Paul Weber,1/1/1967 0:00,1/1/1967 0:00,John W. Cherry,"Connor's, Inc.",750000,ACADI&R,5,Y,7,Weber Clrm SST3,O-49,275 Ferst Drive,100-000-000,21567,9801,0,180,,,060/ - / - / -,
MainGT,100,"Crosland, Dorothy M. Tower",BUILDING,M,126631,A,1,7,SATIS,Dorothy M. Crosland,1/1/1968 0:00,1/1/1968 0:00,Robert & Company,Beers Constr. Co.,3393000,ACADSUPP,5,Y,7,Crosland Tower,O-50,241 Bobby Dodd W,100-000-000,70215,43987,100,195,1/1/2018 0:00,,060/ - / - / -,Small addition on east side basement 1977? Complete renovation 2018 - opened January 2019.
MainGT,101,"Knight, Montgomery Aerospace Engineering (SST2)",BUILDING,M,55409,A,1,4,REM26-50,Montgomery Knight,1/1/1968 0:00,1/1/1968 0:00,John W. Cherry,"Connor'S, Inc.",1725000,ACADI&R,5,Y,7,Knight,O-06,270 Ferst Drive,100-000-000,34986,15796,0,215,,,060/ - / - / -,Incorporated a portion of an existing building (042A) (protrusion on west side).
MainGT,103,"Boggs, Gilbert Hillhouse",BUILDING,M,154356,A,1,3,SATIS,Gilbert Hillhouse Boggs,1/1/1970 0:00,1/1/1970 0:00,"Finch, Alexander, Barnes, Rothschild And Paschal",Warrior Constr. Co.,4853000,ACADI&R,5,Y,7,Boggs,O-05,770 State Street,100-000-000,87944,50515,25,215,5/1/2015 0:00,,060/ - / - / -,
MainGT,103A,Boggs Storage Facility,BUILDING,M,434,A,1,1,SATIS,,1/1/1971 0:00,1/1/1971 0:00,,,43000,ACADI&R,5,Y,7,Boggs Storage,,770 State Street,100-000-000,366,0,0,120,,,060/0000-0000/0000-0000/0000-0000,
MainGT,104,"Wenn, Fred B. Student Center",BUILDING,M,112342,A,1,8,REM26-50,Fred B. Wenn,1/1/1969 0:00,1/1/1969 0:00,"Finch, Alexander, Barnes, Rothschild And Paschal",Barge And Company,2358000,STUDSUPP,5,Y,7,Wenn Student Ctr,O-09,350 Ferst Drive,068-032-000,74702,28075,0,145,,,060/ - / - / -,Dining area addition constructed 1988. Address is supposed to be 351 Ferst Drive but occupants use 350.
MainGT,104A,Post Office,BUILDING,M,5704,A,1,8,SATIS,,1/1/1989 0:00,1/1/1989 0:00,Johnson Smith Reagan,,440000,STUDSUPP,5,Y,7,Post Office,,350 Ferst Drive,100-000-000,4480,822,0,145,,,060/0000-0000/0000-0000/0000-0000,Address is supposed to be 351 Ferst Drive but occupants use 350.
MainGT,105,"Commander, Robert C. Commons",BUILDING,M,7198,A,1,1,SATIS,Robert C. Commander,1/1/1969 0:00,1/1/1969 0:00,,Abco Builders,149000,RESIDENT,5,Y,7,Commander,S-04,873 McMillan St,000-100-000,4856,1603,50,140,1/1/1998 0:00,,060/ - / - / -,
MainGT,106,"Fulmer, Herman K. Residence Hall",BUILDING,M,16342,A,1,22,SATIS,Herman K. Fulmer,1/1/1969 0:00,1/1/1969 0:00,James C. Wise - Simpson - Aiken And Associates,Abco Builders,327000,RESIDENT,5,Y,7,Fulmer Res Hall,S-04,871 McMillan St,001-099-000,8832,5917,100,105,1/1/2000 0:00,,060/0058-0058/0002-0002/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,107,"Hefner, Ralph A. Residence Hall",BUILDING,M,24130,A,1,23,SATIS,Ralph A. Hefner,1/1/1969 0:00,1/1/1969 0:00,,Abco Builders,468000,RESIDENT,5,Y,7,Hefner Res Hall,S-04,510 Eighth St,001-099-000,14895,6606,80,130,1/1/2007 0:00,,060/0126-0126/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,108,"Armstrong, Arthur H. Residence Hall",BUILDING,M,22460,A,1,23,SATIS,Arthur H. Armstrong,1/1/1969 0:00,1/1/1969 0:00,,Abco Builders,468000,RESIDENT,5,Y,7,Armstrong Res Ha,S-04,498 Eighth St,001-099-000,14372,5791,80,130,1/1/2007 0:00,,060/0126-0126/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,109,"Caldwell, Hugh H. Residence Hall",BUILDING,M,28974,A,1,23,SATIS,Hugh H. Caldwell,1/1/1969 0:00,1/1/1969 0:00,Bull & Kenney,Abco Builders,478000,RESIDENT,5,Y,7,Caldwell Res Hal,S-06,521 Turner Place,001-099-000,18810,7311,100,130,9/1/2002 0:00,,060/0156-0156/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,110,"Folk, Edwin H. Residence Hall",BUILDING,M,28974,A,1,23,SATIS,Edwin H. Folk,1/1/1969 0:00,1/1/1969 0:00,Bull & Kenney,Abco Builders,478000,RESIDENT,5,Y,7,Folk Res Hal,S-06,531 Turner Place,001-099-000,18673,7450,25,130,1/1/1998 0:00,,060/0157-0157/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,111,"Mason, Jesse",BUILDING,M,96919,A,1,4,SATIS,Jesse Mason,1/1/1969 0:00,1/1/1969 0:00,L. H. Swayze,Beers Constr. Co.,2160000,ACADI&R,5,Y,7,Mason (CE),V-03,790 Atlantic Dr,100-000-000,58518,29556,100,215,7/1/2013 0:00,,060/ - / - / -,Second floor extended in rear portion 1997?
MainGT,114,"Stamps, Penny & Roe Student Center Commons",BUILDING,M,21955,A,1,8,SATIS,Roe Stamps,1/1/1970 0:00,1/1/1971 0:00,Jova/Daniels/Busby,"Dandata Builders, Inc.",737000,STUDSUPP,5,Y,7,Stamps Commons,,350 Ferst Drive,027-073-000,15450,5081,100,145,1/1/2004 0:00,,060/ - / - / -,RI-AuxSer change 9/24/2010 per Bob Junco. Address is supposed to be 301 Ferst Drive but occupants use 350.
MainGT,114A,Stamps Addition,BUILDING,M,27045,A,1,8,SATIS,Roe Stamps,1/1/1985 0:00,1/1/1985 0:00,Associated Consulting Group,,1250000,STUDSUPP,5,Y,7,Stamps Addition,,350 Ferst Drive,073-027-000,14928,9534,80,145,1/1/2004 0:00,,060/0000-0000/0000-0000/0000-0000,Address is supposed to be 301 Ferst Drive but occupants use 350.
MainGT,115,"Couch, J. Allen",BUILDING,M,31479,A,1,2,REM>51,J. Allen Couch,1/1/1935 0:00,1/1/1975 0:00,G. Lloyd Preacher & Co. Inc.,,347000,ACADI&R,5,Y,7,Couch,,840 McMillan St,100-000-000,17593,9883,0,175,,,060/ - / - / -,
MainGT,116,"Woodruff, Irene & George Residence Hall",BUILDING,M,142209,A,1,23,SATIS,George & Irene Woodruff,1/1/1984 0:00,1/1/1984 0:00,Stevens & Wilkinson,The Winter Company,8500000,RESIDENT,5,Y,7,Woodruff Res Hal,C-71,890 Curran St,001-099-000,85894,36095,25,130,1/1/2000 0:00,,060/0532-0532/0001-0001/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,117,"Freeman, Y. Frank Jr. Residence Hall",BUILDING,M,27060,A,1,23,SATIS,Y. Frank Freeman Jr.,1/1/1972 0:00,1/1/1972 0:00,Bradbury & Assoc.,"Nelson, Farber & Franson",580000,RESIDENT,5,Y,7,Freeman Res Hall,T-04,835 McMillan St,001-099-000,16600,7042,80,130,1/1/2011 0:00,,060/0115-0115/ - / -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,118,"Montag, Harold E. Residence Hall",BUILDING,M,23926,A,1,23,SATIS,Harold E. Montag,1/1/1972 0:00,1/1/1972 0:00,Bradbury & Assoc.,"Nelson, Farber & Franson",632000,RESIDENT,5,Y,7,Montag Res Hall,T-04,845 McMillan St,001-099-000,16454,4687,80,130,1/1/2011 0:00,,060/0117-0117/0001-0001/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,119,"Fitten, Louise M. Residence Hall",BUILDING,M,31599,A,1,23,SATIS,Louise M. Fitten,1/1/1972 0:00,1/1/1972 0:00,Bradbury & Assoc.,"Nelson, Farber & Franson",729000,RESIDENT,5,Y,7,Fitten Res Hall,T-04,855 McMillan St,001-099-000,18723,8685,80,130,1/1/2011 0:00,,060/0135-0135/0001-0001/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,123,"Smithgall, Charles A. Jr. Student Services",BUILDING,M,42598,A,1,1,SATIS,Charles A. Smithgall Jr.,1/1/1990 0:00,1/1/1991 0:00,Johnson Smith Reagan,,3300000,STUDSUPP,5,Y,7,Student Services,G-39,353 Ferst Drive,085-015-000,28941,9761,0,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,124,"Ferst, Robert Center for The Arts",BUILDING,M,40490,A,1,10,SATIS,Robert Ferst,1/1/1992 0:00,1/1/1992 0:00,Johnson Smith Reagan,,3300000,STUDSUPP,5,Y,7,Ferst Theater,G-39,349 Ferst Drive,050-050-000,29948,6308,0,220,,,060/0000-0000/0000-0000/0000-0000,
MainGT,125,Southern Regional Education Board,BUILDING,M,22902,A,1,1,SATIS,,1/1/1986 0:00,1/1/1986 0:00,"Hall, Norris & Marsh",,1500000,OTHER,5,Y,7,SREB,C-77,592 Tenth Street,000-000-100,14337,6099,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,126,"Callaway, Fuller E. Jr. Manufacturing Research Center",BUILDING,M,119294,A,1,4,SATIS,Fuller E. Callaway Jr.,1/1/1990 0:00,1/1/1991 0:00,Lord & Sargent,,15000000,ACADI&R,5,Y,7,MaRC,G-53,813 Ferst Drive,100-000-000,62810,45393,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,129,Paper Tricentennial,BUILDING,M,162923,A,1,4,SATIS,,1/1/1992 0:00,1/1/1992 0:00,Robert & Co.,,21000000,ACADI&R,5,Y,7,Paper Tricentenn,G-58,500 Tenth Street,100-000-000,91869,54256,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,130,Eighth Street Apartments,BUILDING,M,289933,A,1,23,SATIS,,1/1/1995 0:00,1/1/1995 0:00,Cooper Carry,,24844000,RESIDENT,5,Y,7,Eighth St Apts,G89A,555 Eighth St,001-099-000,151364,102564,0,160,,,060/0000-0000/0650-0650/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
