Site,Facility,Name,Type,Category,Area,Status,Ownership,Primary Use,Condition,Named For,Constr Date,Occup Date,Architect,Contractor,Constr Cost,GT Category,FIR Cong Dist,On Campus (IRP),FIR Constr Type,FIR Name,FIR Proj No,Address,RI-Aux-Other,ASF,NonASF,FIR Pct Renov,Avg cost/sf,FIR year renov,Demo,Cty/dorm/apt/hse,Remarks
MainGT,131,"Crecine, John Patrick Residence Hall",BUILDING,M,132885,A,1,23,SATIS,John Patrick Crecine,1/1/1995 0:00,1/1/1995 0:00,Jova Daniel Busby,,13235000,RESIDENT,5,Y,7,Crecine Res Hall,G-92,900 Hemphill Ave,001-099-000,76973,35453,0,160,,,060/0000-0000/0322-0322/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,132,Center Street Apartments,BUILDING,M,152789,A,1,23,SATIS,,1/1/1995 0:00,1/1/1995 0:00,John Portman & Associates,,14024000,RESIDENT,5,Y,7,Center St Apts,G-91,939 Hemphill Ave,001-099-000,92927,40855,25,160,1/1/1999 0:00,,060/0000-0000/0352-0352/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,133,Tenth Street Chiller Plant,BUILDING,M,8756,A,1,6,SATIS,,1/1/1995 0:00,1/1/1995 0:00,Cooper Carry,,3254000,CAMPSUPP,5,Y,7,10th St Chiller,G89B,460 Tenth Street,100-000-000,102,7502,0,550,,,060/0000-0000/0000-0000/0000-0000,
MainGT,133A,Tenth Street Chiller Plant Addition,BUILDING,M,7861,A,1,6,SATIS,,1/1/2001 0:00,1/1/2001 0:00,Lockwood Green,,4346000,CAMPSUPP,5,Y,7,10th St Chlr Add,I-82,460 Tenth Street,100-000-000,,7359,,550,,,060/0000-0000/0000-0000/0000-0000,
MainGT,134,"Stein, Goldin, Hayes, Gray House - Fourth Street Houses",BUILDING,M,30843,A,1,22,SATIS,"Jack C. Stein, Carolyn & James Goldin, Herb Hayes, Donald M Gray",1/1/1995 0:00,1/1/1995 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates",,3400000,RESIDENT,5,Y,7,Fourth St Houses,G93,733 Techwood Dr,001-099-000,18895,7294,0,130,,,060/0000-0000/0096-0096/0000-0000,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,135,Manufacturing Related Disciplines Complex,BUILDING,M,121973,A,1,4,SATIS,,1/1/1995 0:00,1/1/1995 0:00,Lord Aeck & Sargent,,16305000,ACADI&R,5,Y,7,MRDC,G-68,801 Ferst Drive,100-000-000,66576,42133,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,136,Tech Way Building,BUILDING,M,30274,A,1,4,SATIS,,1/1/1970 0:00,1/1/1993 0:00,,,520000,ACADI&R,5,Y,7,Tech Way,,505 Tech Way,100-000-000,25000,3486,0,215,,,060/0000-0000/0000-0000/0000-0000,
MainGT,137,781 Marietta Street N.W.,BUILDING,M,29160,A,5,2,SATIS,,1/1/1986 0:00,1/1/1992 0:00,Chapman Coyle Chapman,,2100000,ACADI&R,5,Y,7,781 Marietta St.,,781 Marietta St,100-000-000,16513,8709,0,175,,,060/0000-0000/0000-0000/0000-0000,
MainGT,138,811 Marietta Street N.W.,BUILDING,M,44856,A,1,1,SATIS,,1/1/1984 0:00,1/1/1995 0:00,,"Atlanta Commercial Builders, Inc.",200000,CAMPSUPP,5,Y,7,811 Marietta St.,,811 Marietta St,100-000-000,35897,5127,0,140,,,060/0000-0000/0000-0000/0000-0000,Second floor extended 1995 or 96?
MainGT,140,Aquatic Center,BUILDING,M,236473,A,2,9,SATIS,,1/1/1995 0:00,1/1/1995 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates",,10000000,STUDSUPP,5,Y,7,Aquatic Ctr,,750 Ferst Dr,097-000-003,157643,59914,80,170,1/1/2002 0:00,,060/0000-0000/0000-0000/0000-0000,AA Locker room update 1/2011 CAA
MainGT,142,Human Resources,BUILDING,M,16261,A,1,1,SATIS,,1/1/1984 0:00,1/1/1995 0:00,,,1000,CAMPSUPP,5,Y,7,Human Resources,,500 Tech Parkway,100-000-000,13093,1640,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,144,"Love, J. Erskine Jr. Manufacturing",BUILDING,M,158124,A,1,4,SATIS,J. Erskine Love Jr.,1/1/2000 0:00,1/1/2000 0:00,Perkins & Will,,27260000,ACADI&R,5,Y,7,Love,H-84,771 Ferst Drive,100-000-000,80696,64336,0,250,,,060/0000-0000/0000-0000/0000-0000,Wind tunnel mezzanine added 2001.
MainGT,145,"Allen, Lamar Sustainable Education",BUILDING,M,33030,A,1,4,SATIS,Lamar Allen,1/1/1998 0:00,1/1/1998 0:00,Gsss&P,,3574000,ACADI&R,5,Y,7,SEB,,788 Atlantic Dr,100-000-000,17295,13128,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,146,"Petit, Parker H. Biotechnology",BUILDING,M,155241,A,8,4,SATIS,Parker H. Petit,1/1/1999 0:00,1/1/1999 0:00,Hok,,31770000,ACADI&R,5,Y,7,Biotechnology,,315 Ferst Drive,100-000-000,100457,36028,0,250,,,060/0000-0000/0000-0000/0000-0000,Naming from November 2002 BOR minutes.
MainGT,147,Ford Environmental Sciences and Technology,BUILDING,M,292144,A,1,4,SATIS,,1/1/2002 0:00,1/1/2002 0:00,"Hellmuth, Obata & Kassabaum, Inc.","Archer-Western Contractors, Ltd.",58216000,ACADI&R,5,Y,7,Ford ES&T,I-11,311 Ferst Dr,100-000-000,160739,97644,,250,,,060/0000-0000/0000-0000/0000-0000,Naming from November 2000 BOR minutes.
MainGT,149,Structural Engineering & Materials Research Lab,BUILDING,M,31994,A,1,4,SATIS,,1/1/1998 0:00,1/1/1999 0:00,Richards + Wittschebe,,6925000,ACADI&R,5,Y,7,Structures Lab,,625 Lambert St,100-000-000,26375,3747,0,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,151,"Zinn, Ben T. Laboratory",BUILDING,M,21491,A,1,4,SATIS,Ben T. Zinn,1/1/2000 0:00,1/1/2000 0:00,Rosser International Inc,,6556000,ACADI&R,5,Y,7,Combust Lab,,635 Strong St,100-000-000,13667,4008,0,250,,,060/0000-0000/0000-0000/0000-0000,Renamed 9/2012
MainGT,152,Broadband Institute Residential Laboratory,BUILDING,M,6401,A,1,4,SATIS,,1/1/2000 0:00,1/1/2000 0:00,David Wright & Assoc,,589000,ACADI&R,5,Y,2,Aware House,,479 Tenth Street,100-000-000,3715,1898,0,180,,,060/0000-0000/0000-0000/0000-0000,
MainGT,153,"Klaus, Christopher W. Advanced Computing",BUILDING,M,417422,A,9,4,SATIS,Christopher W. Klaus,1/1/2006 0:00,1/1/2006 0:00,Perkins And Will,W.G. Yates And Sons,56945000,ACADI&R,5,Y,7,Klaus ACB,J-19,266 Ferst Dr,058-042-000,228063,165304,,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,155,Research Administration,BUILDING,M,12345,A,1,1,SATIS,,1/1/1986 0:00,1/1/2000 0:00,,,1000,ACADSUPP,5,Y,4,Research Admin,,505 Tenth St,100-000-000,9725,832,100,140,1/1/2002 0:00,,060/0000-0000/0000-0000/0000-0000,Exterior stairwell enclosed 2000?
MainGT,155B,Research Administration Addition,BUILDING,M,22975,A,1,1,SATIS,,1/1/2002 0:00,1/1/2003 0:00,Cooper Carry,Gay Construction Co.,4600000,ACADSUPP,5,Y,7,Res Admin Addn,,505 Tenth St,100-000-000,15744,4246,,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,156,845 Marietta Street N.W.,BUILDING,M,13225,A,1,1,SATIS,,1/1/1980 0:00,1/1/2000 0:00,,,241000,CAMPSUPP,5,Y,7,845 Marietta St.,,845 Marietta St,100-000-000,11346,723,0,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,158,Digital Fabrication Lab,BUILDING,M,20357,A,1,2,SATIS,,1/1/1988 0:00,1/1/2000 0:00,,,6000000,ACADI&R,5,Y,7,DFL (Old AWPL),,676 Marietta St,100-000-000,17725,1594,0,190,,,060/0000-0000/0000-0000/0000-0000,Second floor extended slightly 2000?
MainGT,160,Campus Recreation Center,BUILDING,M,72041,A,2,9,SATIS,,1/1/2001 0:00,1/1/2004 0:00,"Hastings & Chivetta Architects, Inc.",Beers Construction Company,44000000,STUDSUPP,5,Y,7,CRC,,750 Ferst Dr,100-000-000,47784,17325,,170,,,060/0000-0000/0000-0000/0000-0000,
MainGT,161,Facilities Waste Storage,BUILDING,M,2325,A,1,1,SATIS,,1/1/2000 0:00,1/1/2000 0:00,"Rosser International, Inc.",,534000,CAMPSUPP,5,Y,7,Fac Waste Stor,,957 Atlantic Dr,100-000-000,1986,0,0,160,,,060/0000-0000/0000-0000/0000-0000,
MainGT,163,645 Northside Drive,BUILDING,M,58202,A,1,1,REM>51,,1/1/1955 0:00,1/1/2001 0:00,,,1000,CAMPSUPP,5,Y,7,645 Northside Dr,,645 Northside Dr,100-000-000,53167,3300,,120,,,060/0000-0000/0000-0000/0000-0000,
MainGT,164,Business Services,BUILDING,M,28074,A,1,1,SATIS,,1/1/1975 0:00,1/1/2001 0:00,Warner And Summers Inc.,,1000,CAMPSUPP,5,Y,7,Business Svcs,,711 Marietta St,100-000-000,24137,2004,50,140,1/1/2001 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,165,"Whitaker, U.A.",BUILDING,M,99822,A,1,3,SATIS,,1/1/2002 0:00,1/1/2003 0:00,"Hellmuth, Obata & Kassabaum, Inc.","Archer-Western Contractors, Ltd.",23000000,ACADI&R,5,Y,7,U.A. Whitaker,,313 Ferst Dr,100-000-000,62888,27572,,220,,,060/0000-0000/0000-0000/0000-0000,Naming from April 2001 BOR minutes.
MainGT,166,Clough Undergraduate Learning Commons,BUILDING,M,229919,A,9,3,SATIS,G. Wayne Clough,8/1/2011 0:00,8/1/2011 0:00,BCJ and Facility Group,Turner Construction Co.,93645000,ACADI&R,5,Y,7,Clough,J-50,266 Fourth St,100-000-000,115711,97016,,220,,,060/0000-0000/0000-0000/0000-0000,Starbucks is Aux.
MainGT,167,Molecular Science and Engineering,BUILDING,M,292838,A,2,3,SATIS,Glen P. Robinson Jr. (east tower); Patrick H. Nettles (west twr),8/21/2006 0:00,8/21/2006 0:00,Cuh2a,Turner Construction Co.,66000000,ACADI&R,5,Y,7,MS&E,,901 Atlantic Dr.,095-005-000,182446,90152,,220,,,060/0000-0000/0000-0000/0000-0000,Naming from April 2007 BOR minutes.
MainGT,168,"Chandler, Russ Baseball Stadium",BUILDING,M,33806,A,2,10,SATIS,Russ Chandler,1/1/2001 0:00,1/1/2002 0:00,"HOK Sports Facilities Group, LLC",Carter/Turner Construction,9480000,ATHASSOC,5,Y,7,Chandler Stadium,,255 Ferst Drive,000-000-100,21865,8315,28,220,1/1/2015 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,169,Ethel Street Warehouse,BUILDING,N,33007,A,5,1,SATIS,,1/1/2003 0:00,1/1/2003 0:00,,,1000,CAMPSUPP,5,,7,Ethel St Warehse,,650 Ethel St,100-000-000,30504,1355,,120,,,060/0000-0000/0000-0000/0000-0000,
MainGT,170,Global Learning Center,BUILDING,M,143669,A,2,2,SATIS,,1/1/2001 0:00,1/1/2003 0:00,"Thompson, Ventulett, Stainback & Associates",Holder/Hardin Jv Construction Company,31300000,ACADI&R,5,Y,7,Global Lrn Ctr,,84 Fifth St,095-005-000,76652,53439,,190,,,060/0000-0000/0000-0000/0000-0000,
MainGT,171,Hotel Retail Space,BUILDING,M,6862,A,2,1,SATIS,,1/1/2003 0:00,1/1/2003 0:00,,,1000,CAMPSUPP,5,Y,7,Hotel Retail,,800 Spring St,000-100-000,6862,0,,160,,,060/0000-0000/0000-0000/0000-0000060/0000-0000/0000-0000/0000-0000,
MainGT,172,College of Business,BUILDING,M,264432,A,2,2,SATIS,,1/1/2001 0:00,1/1/2003 0:00,"Thompson, Ventulett, Stainback & Associates",Holder/Hardin Jv Construction Company,51900000,ACADI&R,5,Y,7,Coll of Business,,800 W Peachtree,075-025-000,165002,75079,,190,,,060/0000-0000/0000-0000/0000-0000,
MainGT,173,760 Spring Street,BUILDING,M,67423,A,2,1,SATIS,,1/1/2001 0:00,1/1/2003 0:00,"Thompson, Ventulett, Stainback & Associates",Holder/Hardin Jv Construction Company,13700000,CAMPSUPP,5,Y,7,760 Spring St,,760 Spring St,075-000-025,37448,22586,,160,,,060/0000-0000/0000-0000/0000-0000,Legal Dept move in 6/2010 No change in RI CAA
MainGT,175,Technology Square Research,BUILDING,M,215248,A,4,4,SATIS,,1/1/2001 0:00,1/1/2002 0:00,"Smallwood, Reynolds, Stewart, Stewart & Associates",Hardin Construction,76000000,ACADI&R,5,Y,7,Tech Sq Research,,85 Fifth St,100-000-000,147851,50373,,250,,,060/0000-0000/0000-0000/0000-0000060/0000-0000/0000-0000/0000-0000,
MainGT,176,Centergy One,BUILDING,M,148391,A,5,4,SATIS,,1/1/2003 0:00,1/1/2003 0:00,,,1000,ACADI&R,5,Y,7,Centergy One,,75 Fifth St,062-000-038,122572,1236,,250,,,060/0000-0000/0000-0000/0000-0000060/0000-0000/0000-0000/0000-0000,RI update 2013 RI Update 5/28/15 sf per current leases
MainGT,177,"Whitehead, Joseph B. Student Health Center",BUILDING,M,38750,A,1,5,SATIS,,1/1/2002 0:00,1/1/2003 0:00,"Lord, Aeck & Sargent",Whiting - Turner Contracting Co.,6700000,STUDSUPP,5,Y,7,Stu Health Ctr,,740 Ferst Dr,000-100-000,27547,7574,,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,178,828 West Peachtree Street,BUILDING,M,49663,A,1,1,SATIS,,1/1/1948 0:00,1/1/2006 0:00,,,3649680,CAMPSUPP,5,Y,7,828 W Ptree St,,828 W Ptree,072-028-000,35725,9355,30,140,1/1/2010 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,179,830 West Peachtree Street,BUILDING,M,49553,A,1,1,SATIS,,1/1/2006 0:00,1/1/2006 0:00,,,7200000,OTHER,5,Y,7,830 W Ptree St,,830 W Ptree,000-000-100,49553,0,,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,180,Family Apartments,BUILDING,M,394386,A,2,24,SATIS,,1/1/2004 0:00,1/1/2005 0:00,Cooper Carry Associates,Holder Construction,61900000,RESIDENT,5,Y,7,Family Apts,,251 Tenth St,001-099-000,254375,76525,,160,,,060/ - /0394-0394/ -,"1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,181,Marcus Nanotechnology,BUILDING,M,194852,A,9,4,SATIS,Marcus Foundation,1/1/2008 0:00,1/1/2008 0:00,,,97007000,ACADI&R,5,Y,7,Nanotech Res,J-77,345 Ferst Dr NW,100-000-000,102880,79714,,250,,,060/ - / - / -,
MainGT,184,831 Marietta Street N.W.,BUILDING,M,23300,A,1,4,SATIS,,1/1/1987 0:00,1/1/1995 0:00,,,1000,ACADI&R,5,Y,7,831 Marietta St.,,831 Marietta St,080-000-020,16408,4599,75,180,1/1/2008 0:00,,060/0000-0000/0000-0000/0000-0000,Partially leased beginning in 1995; acquired 5/1/2007. 80/00/20 6/2014
MainGT,185,Strong Street Gatehouse,BUILDING,M,291,A,1,1,SATIS,,1/1/2006 0:00,1/1/2006 0:00,,,1000,CAMPSUPP,5,Y,7,Strng St Gatehse,,637 Strong St,000-100-000,172,55,,120,,,060/ - / - / -,
MainGT,186,755 Marietta Street N.W.,BUILDING,M,12420,A,1,1,SATIS,,1/1/1979 0:00,1/1/2012 0:00,,,1000,CAMPSUPP,5,Y,7,755 Marietta St.,,755 Marietta St,100-000-000,10400,873,100,120,1/1/2017 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,187,793 Marietta Street N.W.,BUILDING,M,18917,A,1,1,SATIS,,1/1/1985 0:00,1/1/2013 0:00,,,1000,ACADI&R,5,Y,7,793 Marietta St.,,793 Marietta St,100-000-000,14545,1969,,120,,,060/0000-0000/0000-0000/0000-0000,
MainGT,189,Substation Control House,BUILDING,M,624,A,2,16,SATIS,,1/1/2006 0:00,1/1/2006 0:00,"Nottingham,Brook&Pennington",Cleveland Electric,36200000,CAMPSUPP,5,Y,7,Sub Ctl Hse,,665 Northside Dr,100-000-000,,583,,45,,,060/ - / - / -,Amy Landsberg - Power wrap Design
MainGT,191,North Avenue Apartments,BUILDING,M,966203,A,2,23,SATIS,,1/1/1995 0:00,7/1/2007 0:00,Niles Bolton Associates,Ellisdon,20700000,RESIDENT,5,Y,7,North Ave Apts,,120 North Ave,001-099-000,591261,264847,,160,,,060/ - /0473-0473/ -,"24.7 m GTFI upgrades and renovation. 1% RI - AVPFAC request 3/2011, Steam/chill water line mechanical rm"
MainGT,195,Roger A. and Helen B. Krone Engineered Biosystems,BUILDING,M,224925,A,1,4,SATIS,Roger A. and Helen B. Krone,1/1/2015 0:00,1/1/2015 0:00,Cooper Carry Lake Flato,"McCarthy Building Companies, Inc.",91425690,ACADI&R,5,Y,7,EBB,J198,950 Atlantic Dr,100-000-000,122145,81526,,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,196,"Mewborn, Shirley Clements Softball Stadium",BUILDING,M,7094,A,1,10,SATIS,,1/1/2008 0:00,1/1/2008 0:00,"Rosser International, Inc.",,7000000,ATHASSOC,5,Y,7,Softball Stadium,,935 Fowler St,000-000-100,4599,1698,,220,,,060/0000-0000/0000-0000/0000-0000,
MainGT,198,Academy of Medicine,BUILDING,M,20030,A,2,1,SATIS,,1/1/1941 0:00,1/1/2010 0:00,"R. Kennon Perry, Architect; Hentz Adler & Shutze, Consulting Arc",,1000,CAMPSUPP,5,Y,7,Acad of Medicine,,875 W Ptree,100-000-000,14061,3258,50,140,1/1/2012 0:00,,060/0000-0000/0000-0000/0000-0000,"Renovation 2012: R. Kennon Perry, Architects RI Update 5/28/15 correcting allocation and returning to original intent"
MainGT,199,Carbon-Neutral Energy Solutions Laboratory,BUILDING,M,46888,A,2,4,SATIS,,1/1/2012 0:00,1/1/2012 0:00,,,25550000,ACADI&R,5,Y,7,C-NES Lab,,495 Tech Way NW,050-000-050,22926,20501,,250,,,060/0000-0000/0000-0000/0000-0000,
MainGT,200,"Brock, Mary R. & John F. Football Practice Facility",BUILDING,M,82144,A,1,9,SATIS,"Brock, Mary R. & John F.",1/1/2011 0:00,1/1/2011 0:00,Bmc Mmp Kai,,6031700,ATHASSOC,5,Y,7,FB Practice Fac,,237 Cherry St,000-000-100,79149,531,,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,201,Challenge Course Pavilion,BUILDING,M,3885,A,1,9,SATIS,,1/1/2011 0:00,1/1/2011 0:00,Houser Walker,,950000,STUDSUPP,5,Y,7,Challnge Crs Pav,,816 Ferst Dr,000-000-100,216,3503,,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,203,"Byers, Ken Tennis Complex",BUILDING,M,50935,A,1,9,SATIS,Ken And Trisha Byers,1/1/2013 0:00,1/1/2013 0:00,Woolpert,New South Construction,11373120,ATHASSOC,5,Y,7,Byers Tennis,,960 Fowler St,000-000-100,44076,3661,,140,,,060/0000-0000/0000-0000/0000-0000,
MainGT,209,West Village Dining Commons,BUILDING,M,60120,A,1,8,SATIS,,1/1/2017 0:00,8/1/2017 0:00,Cooper Carry,Juneau Construction Company,18400000,STUDSUPP,5,Y,7,W CAMPUS DINING,BR30,532 Eighth St.,050-050-000,34902,20753,,160,,,060/ - / - / -,Complete project ID is BR-30-1407. FIDC only allows 4 characters so it is truncated to BR30.
MainGT,212,CRC Storage Building,BUILDING,M,2304,A,1,9,SATIS,,1/1/2017 0:00,1/1/2017 0:00,Goode Van Slyke,Bartos Building Company,386000,STUDSUPP,5,Y,7,CRC Storage Bldg,,750 Ferst Dr.,100-000-000,2054,0,,110,,,060/ - / - / -,
MainGT,709,162 Fourth Street,BUILDING,M,3800,A,1,20,SATIS,,1/1/1930 0:00,1/1/1984 0:00,,,85000,OTHER,5,Y,2,162 Fourth St.,,162 Fourth St,000-100-000,3800,0,0,50,,,060/0000-0000/0000-0000/0008-0008,
MainGT,720,"Heffernan, Paul H. House",BUILDING,M,4375,A,1,1,SATIS,Paul H. Heffernan,1/1/1927 0:00,1/1/1995 0:00,,,1000,ACADSUPP,5,Y,4,Heffernan House,,166 Fifth Street,100-000-000,2907,763,0,140,,,060/0000-0000/0000-0000/0000-0000,$1/year lease from GT Foundation beginning in 1995; subsequently gifted.
MainGT,785,Technology Enterprise Park #1,BUILDING,M,32705,A,5,4,SATIS,,1/1/2007 0:00,1/1/2013 0:00,,,1000,ACADI&R,5,,7,TEP #1,,387 Technology C,100-000-000,24719,4913,,250,,,060/ - / - / -,"Lease sf is 33,997."
MainGT,791,"Landon, R. Kirk Learning Center",BUILDING,N,11743,A,6,1,SATIS,,1/1/2003 0:00,1/1/2003 0:00,,,1000,OTHER,5,,4,Landon Lrng Ctr,,1015 Tumlin St,000-000-100,9239,1407,0,120,,,060/0000-0000/0000-0000/0000-0000,
MainGT,850,575 Fourteenth Street Engineering Ctr,BUILDING,N,117159,A,5,4,SATIS,,1/1/1950 0:00,1/1/1997 0:00,,,1000,ACADI&R,5,,7,575 14th Street,,575 14th Street,066-022-012,89166,19962,100,180,1/1/1990 0:00,,060/0000-0000/0000-0000/0000-0000,
MainGT,876,Biltmore,BUILDING,N,20673,A,4,1,SATIS,,1/1/2012 0:00,1/1/2012 0:00,,,1000,ACADSUPP,5,,7,Biltmore,,817 W Peachtree,100-000-000,16713,1698,,140,,,060/0000-0000/0000-0000/0000-0000,Lease amendment + New Leased space 6/2014
