Facility,Area,Ownership,Primary Use,Condition,Constr Date,Constr Date Num,FIR year renov,Renov Date Num,Constr Date Replaced,Constr Replaced pct,FIR Pct Renov,Occup Date,Occup Date Num,Constr Cost,GT Category,FIR Constr Type,RI-Aux-Other,ASF,Avg cost/sf
100,126631,1,7,SATIS,1/1/1968 0:00,24838,1/1/2018 0:00,43101,43101,43101,100,1/1/1968 0:00,24838,3393000,ACADSUPP,7,100-000-000,70215,195
101,55409,1,4,REM26-50,1/1/1968 0:00,24838,,,24838,24838,0,1/1/1968 0:00,24838,1725000,ACADI&R,7,100-000-000,34986,215
103,154356,1,3,SATIS,1/1/1970 0:00,25569,5/1/2015 0:00,42125,42125,29708,25,1/1/1970 0:00,25569,4853000,ACADI&R,7,100-000-000,87944,215
103A,434,1,1,SATIS,1/1/1971 0:00,25934,,,25934,25934,0,1/1/1971 0:00,25934,43000,ACADI&R,7,100-000-000,366,120
104,112342,1,8,REM26-50,1/1/1969 0:00,25204,,,25204,25204,0,1/1/1969 0:00,25204,2358000,STUDSUPP,7,068-032-000,74702,145
104A,5704,1,8,SATIS,1/1/1989 0:00,32509,,,32509,32509,0,1/1/1989 0:00,32509,440000,STUDSUPP,7,100-000-000,4480,145
105,7198,1,1,SATIS,1/1/1969 0:00,25204,1/1/1998 0:00,35796,35796,30500,50,1/1/1969 0:00,25204,149000,RESIDENT,7,000-100-000,4856,140
106,16342,1,22,SATIS,1/1/1969 0:00,25204,1/1/2000 0:00,36526,36526,36526,100,1/1/1969 0:00,25204,327000,RESIDENT,7,001-099-000,8832,105
107,24130,1,23,SATIS,1/1/1969 0:00,25204,1/1/2007 0:00,39083,39083,36307.2,80,1/1/1969 0:00,25204,468000,RESIDENT,7,001-099-000,14895,130
108,22460,1,23,SATIS,1/1/1969 0:00,25204,1/1/2007 0:00,39083,39083,36307.2,80,1/1/1969 0:00,25204,468000,RESIDENT,7,001-099-000,14372,130
109,28974,1,23,SATIS,1/1/1969 0:00,25204,9/1/2002 0:00,37500,37500,37500,100,1/1/1969 0:00,25204,478000,RESIDENT,7,001-099-000,18810,130
110,28974,1,23,SATIS,1/1/1969 0:00,25204,1/1/1998 0:00,35796,35796,27852,25,1/1/1969 0:00,25204,478000,RESIDENT,7,001-099-000,18673,130
111,96919,1,4,SATIS,1/1/1969 0:00,25204,7/1/2013 0:00,41456,41456,41456,100,1/1/1969 0:00,25204,2160000,ACADI&R,7,100-000-000,58518,215
114,21955,1,8,SATIS,1/1/1970 0:00,25569,1/1/2004 0:00,37987,37987,37987,100,1/1/1971 0:00,25934,737000,STUDSUPP,7,027-073-000,15450,145
114A,27045,1,8,SATIS,1/1/1985 0:00,31048,1/1/2004 0:00,37987,37987,36599.2,80,1/1/1985 0:00,31048,1250000,STUDSUPP,7,073-027-000,14928,145
115,31479,1,2,REM>51,1/1/1935 0:00,12785,,,12785,12785,0,1/1/1975 0:00,27395,347000,ACADI&R,7,100-000-000,17593,175
116,142209,1,23,SATIS,1/1/1984 0:00,30682,1/1/2000 0:00,36526,36526,32143,25,1/1/1984 0:00,30682,8500000,RESIDENT,7,001-099-000,85894,130
117,27060,1,23,SATIS,1/1/1972 0:00,26299,1/1/2011 0:00,40544,40544,37695,80,1/1/1972 0:00,26299,580000,RESIDENT,7,001-099-000,16600,130
118,23926,1,23,SATIS,1/1/1972 0:00,26299,1/1/2011 0:00,40544,40544,37695,80,1/1/1972 0:00,26299,632000,RESIDENT,7,001-099-000,16454,130
119,31599,1,23,SATIS,1/1/1972 0:00,26299,1/1/2011 0:00,40544,40544,37695,80,1/1/1972 0:00,26299,729000,RESIDENT,7,001-099-000,18723,130
123,42598,1,1,SATIS,1/1/1990 0:00,32874,,,32874,32874,0,1/1/1991 0:00,33239,3300000,STUDSUPP,7,085-015-000,28941,160
124,40490,1,10,SATIS,1/1/1992 0:00,33604,,,33604,33604,0,1/1/1992 0:00,33604,3300000,STUDSUPP,7,050-050-000,29948,220
125,22902,1,1,SATIS,1/1/1986 0:00,31413,,,31413,31413,0,1/1/1986 0:00,31413,1500000,OTHER,7,000-000-100,14337,140
126,119294,1,4,SATIS,1/1/1990 0:00,32874,,,32874,32874,0,1/1/1991 0:00,33239,15000000,ACADI&R,7,100-000-000,62810,250
129,162923,1,4,SATIS,1/1/1992 0:00,33604,,,33604,33604,0,1/1/1992 0:00,33604,21000000,ACADI&R,7,100-000-000,91869,250
130,289933,1,23,SATIS,1/1/1995 0:00,34700,,,34700,34700,0,1/1/1995 0:00,34700,24844000,RESIDENT,7,001-099-000,151364,160
131,132885,1,23,SATIS,1/1/1995 0:00,34700,,,34700,34700,0,1/1/1995 0:00,34700,13235000,RESIDENT,7,001-099-000,76973,160
132,152789,1,23,SATIS,1/1/1995 0:00,34700,1/1/1999 0:00,36161,36161,35065.25,25,1/1/1995 0:00,34700,14024000,RESIDENT,7,001-099-000,92927,160
133,8756,1,6,SATIS,1/1/1995 0:00,34700,,,34700,34700,0,1/1/1995 0:00,34700,3254000,CAMPSUPP,7,100-000-000,102,550
133A,7861,1,6,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2001 0:00,36892,4346000,CAMPSUPP,7,100-000-000,,550
134,30843,1,22,SATIS,1/1/1995 0:00,34700,,,34700,34700,0,1/1/1995 0:00,34700,3400000,RESIDENT,7,001-099-000,18895,130
135,121973,1,4,SATIS,1/1/1995 0:00,34700,,,34700,34700,0,1/1/1995 0:00,34700,16305000,ACADI&R,7,100-000-000,66576,250
136,30274,1,4,SATIS,1/1/1970 0:00,25569,,,25569,25569,0,1/1/1993 0:00,33970,520000,ACADI&R,7,100-000-000,25000,215
137,29160,5,2,SATIS,1/1/1986 0:00,31413,,,31413,31413,0,1/1/1992 0:00,33604,2100000,ACADI&R,7,100-000-000,16513,175
138,44856,1,1,SATIS,1/1/1984 0:00,30682,,,30682,30682,0,1/1/1995 0:00,34700,200000,CAMPSUPP,7,100-000-000,35897,140
140,236473,2,9,SATIS,1/1/1995 0:00,34700,1/1/2002 0:00,37257,37257,36745.6,80,1/1/1995 0:00,34700,10000000,STUDSUPP,7,097-000-003,157643,170
142,16261,1,1,SATIS,1/1/1984 0:00,30682,,,30682,30682,0,1/1/1995 0:00,34700,1000,CAMPSUPP,7,100-000-000,13093,140
144,158124,1,4,SATIS,1/1/2000 0:00,36526,,,36526,36526,0,1/1/2000 0:00,36526,27260000,ACADI&R,7,100-000-000,80696,250
145,33030,1,4,SATIS,1/1/1998 0:00,35796,,,35796,35796,0,1/1/1998 0:00,35796,3574000,ACADI&R,7,100-000-000,17295,250
146,155241,8,4,SATIS,1/1/1999 0:00,36161,,,36161,36161,0,1/1/1999 0:00,36161,31770000,ACADI&R,7,100-000-000,100457,250
147,292144,1,4,SATIS,1/1/2002 0:00,37257,,,37257,37257,,1/1/2002 0:00,37257,58216000,ACADI&R,7,100-000-000,160739,250
149,31994,1,4,SATIS,1/1/1998 0:00,35796,,,35796,35796,0,1/1/1999 0:00,36161,6925000,ACADI&R,7,100-000-000,26375,250
151,21491,1,4,SATIS,1/1/2000 0:00,36526,,,36526,36526,0,1/1/2000 0:00,36526,6556000,ACADI&R,7,100-000-000,13667,250
152,6401,1,4,SATIS,1/1/2000 0:00,36526,,,36526,36526,0,1/1/2000 0:00,36526,589000,ACADI&R,2,100-000-000,3715,180
153,319022,9,4,SATIS,1/1/2006 0:00,38718,,,38718,38718,,1/1/2006 0:00,38718,56945000,ACADI&R,7,058-042-000,129663,250
155,12345,1,1,SATIS,1/1/1986 0:00,31413,1/1/2002 0:00,37257,37257,37257,100,1/1/2000 0:00,36526,1000,ACADSUPP,4,100-000-000,9725,140
155B,22975,1,1,SATIS,1/1/2002 0:00,37257,,,37257,37257,,1/1/2003 0:00,37622,4600000,ACADSUPP,7,100-000-000,15744,160
156,13225,1,1,SATIS,1/1/1980 0:00,29221,,,29221,29221,0,1/1/2000 0:00,36526,241000,CAMPSUPP,7,100-000-000,11346,140
158,20357,1,2,SATIS,1/1/1988 0:00,32143,,,32143,32143,0,1/1/2000 0:00,36526,6000000,ACADI&R,7,100-000-000,17725,190
160,72041,2,9,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2004 0:00,37987,44000000,STUDSUPP,7,100-000-000,47784,170
161,2325,1,1,SATIS,1/1/2000 0:00,36526,,,36526,36526,0,1/1/2000 0:00,36526,534000,CAMPSUPP,7,100-000-000,1986,160
163,58202,1,1,REM>51,1/1/1955 0:00,20090,,,20090,20090,,1/1/2001 0:00,36892,1000,CAMPSUPP,7,100-000-000,53167,120
164,28074,1,1,SATIS,1/1/1975 0:00,27395,1/1/2001 0:00,36892,36892,32143.5,50,1/1/2001 0:00,36892,1000,CAMPSUPP,7,100-000-000,24137,140
165,99822,1,3,SATIS,1/1/2002 0:00,37257,,,37257,37257,,1/1/2003 0:00,37622,23000000,ACADI&R,7,100-000-000,62888,220
166,229919,9,3,SATIS,8/1/2011 0:00,40756,,,40756,40756,,8/1/2011 0:00,40756,93645000,ACADI&R,7,100-000-000,115711,220
167,292838,2,3,SATIS,8/21/2006 0:00,38950,,,38950,38950,,8/21/2006 0:00,38950,66000000,ACADI&R,7,095-005-000,182446,220
168,33806,2,10,SATIS,1/1/2001 0:00,36892,1/1/2015 0:00,42005,42005,38323.64,28,1/1/2002 0:00,37257,9480000,ATHASSOC,7,000-000-100,21865,220
169,33007,5,1,SATIS,1/1/2003 0:00,37622,,,37622,37622,,1/1/2003 0:00,37622,1000,CAMPSUPP,7,100-000-000,30504,120
170,143669,2,2,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2003 0:00,37622,31300000,ACADI&R,7,095-005-000,76652,190
171,6862,2,1,SATIS,1/1/2003 0:00,37622,,,37622,37622,,1/1/2003 0:00,37622,1000,CAMPSUPP,7,000-100-000,6862,160
172,264432,2,2,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2003 0:00,37622,51900000,ACADI&R,7,075-025-000,165002,190
173,67423,2,1,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2003 0:00,37622,13700000,CAMPSUPP,7,075-000-025,37448,160
175,215248,4,4,SATIS,1/1/2001 0:00,36892,,,36892,36892,,1/1/2002 0:00,37257,76000000,ACADI&R,7,100-000-000,147851,250
176,148391,5,4,SATIS,1/1/2003 0:00,37622,,,37622,37622,,1/1/2003 0:00,37622,1000,ACADI&R,7,062-000-038,122572,250
177,38750,1,5,SATIS,1/1/2002 0:00,37257,,,37257,37257,,1/1/2003 0:00,37622,6700000,STUDSUPP,7,000-100-000,27547,250
178,49663,1,1,SATIS,1/1/1948 0:00,17533,1/1/2010 0:00,40179,40179,24326.8,30,1/1/2006 0:00,38718,3649680,CAMPSUPP,7,072-028-000,35725,140
179,49553,1,1,SATIS,1/1/2006 0:00,38718,,,38718,38718,,1/1/2006 0:00,38718,7200000,OTHER,7,000-000-100,49553,140
180,394386,2,24,SATIS,1/1/2004 0:00,37987,,,37987,37987,,1/1/2005 0:00,38353,61900000,RESIDENT,7,001-099-000,254375,160
181,194852,9,4,SATIS,1/1/2008 0:00,39448,,,39448,39448,,1/1/2008 0:00,39448,97007000,ACADI&R,7,100-000-000,102880,250
184,23300,1,4,SATIS,1/1/1987 0:00,31778,1/1/2008 0:00,39448,39448,37530.5,75,1/1/1995 0:00,34700,1000,ACADI&R,7,080-000-020,16408,180
185,291,1,1,SATIS,1/1/2006 0:00,38718,,,38718,38718,,1/1/2006 0:00,38718,1000,CAMPSUPP,7,000-100-000,172,120
186,12420,1,1,SATIS,1/1/1979 0:00,28856,1/1/2017 0:00,42736,42736,42736,100,1/1/2012 0:00,40909,1000,CAMPSUPP,7,100-000-000,10400,120
187,18917,1,1,SATIS,1/1/1985 0:00,31048,,,31048,31048,,1/1/2013 0:00,41275,1000,ACADI&R,7,100-000-000,14545,120
189,624,2,16,SATIS,1/1/2006 0:00,38718,,,38718,38718,,1/1/2006 0:00,38718,36200000,CAMPSUPP,7,100-000-000,,45
191,898703,2,23,SATIS,1/1/1995 0:00,34700,,,34700,34700,,7/1/2007 0:00,39264,20700000,RESIDENT,7,001-099-000,523761,160
195,224925,1,4,SATIS,1/1/2015 0:00,42005,,,42005,42005,,1/1/2015 0:00,42005,91425690,ACADI&R,7,100-000-000,122145,250
196,7094,1,10,SATIS,1/1/2008 0:00,39448,,,39448,39448,,1/1/2008 0:00,39448,7000000,ATHASSOC,7,000-000-100,4599,220
198,20030,2,1,SATIS,1/1/1941 0:00,14977,1/1/2012 0:00,40909,40909,27943,50,1/1/2010 0:00,40179,1000,CAMPSUPP,7,100-000-000,14061,140
199,46888,2,4,SATIS,1/1/2012 0:00,40909,,,40909,40909,,1/1/2012 0:00,40909,25550000,ACADI&R,7,050-000-050,22926,250
200,82144,1,9,SATIS,1/1/2011 0:00,40544,,,40544,40544,,1/1/2011 0:00,40544,6031700,ATHASSOC,7,000-000-100,79149,140
201,3885,1,9,SATIS,1/1/2011 0:00,40544,,,40544,40544,,1/1/2011 0:00,40544,950000,STUDSUPP,7,000-000-100,216,140
203,50935,1,9,SATIS,1/1/2013 0:00,41275,,,41275,41275,,1/1/2013 0:00,41275,11373120,ATHASSOC,7,000-000-100,44076,140
209,60120,1,8,SATIS,1/1/2017 0:00,42736,,,42736,42736,,8/1/2017 0:00,42948,18400000,STUDSUPP,7,050-050-000,34902,160
212,2304,1,9,SATIS,1/1/2017 0:00,42736,,,42736,42736,,1/1/2017 0:00,42736,386000,STUDSUPP,7,100-000-000,2054,110
709,3800,1,20,SATIS,1/1/1930 0:00,10959,,,10959,10959,0,1/1/1984 0:00,30682,85000,OTHER,2,000-100-000,3800,50
720,4375,1,1,SATIS,1/1/1927 0:00,9863,,,9863,9863,0,1/1/1995 0:00,34700,1000,ACADSUPP,4,100-000-000,2907,140
785,32705,5,4,SATIS,1/1/2007 0:00,39083,,,39083,39083,,1/1/2013 0:00,41275,1000,ACADI&R,7,100-000-000,24719,250
791,11743,6,1,SATIS,1/1/2003 0:00,37622,,,37622,37622,0,1/1/2003 0:00,37622,1000,OTHER,4,000-000-100,9239,120
850,117159,5,4,SATIS,1/1/1950 0:00,18264,1/1/1990 0:00,32874,32874,32874,100,1/1/1997 0:00,35431,1000,ACADI&R,7,066-022-012,89166,180
876,20673,4,1,SATIS,1/1/2012 0:00,40909,,,40909,40909,,1/1/2012 0:00,40909,1000,ACADSUPP,7,100-000-000,16713,140
